Date,vader_score,date,NIFTY_50_Close,SMA_20,RSI
2019-12-27,0.0,27-12-2019,12245.7998,12097.910059,68.48543077293431
2019-12-30,0.0,30-12-2019,12255.84961,12107.900049499998,71.16699613453162
2019-12-31,0.159225,31-12-2019,12168.4502,12113.9125495,61.67273038005283
2020-01-02,0.0,02-01-2020,12282.2002,12128.3125495,61.62031510205159
2020-01-03,0.2202,03-01-2020,12226.65039,12137.485059,61.75983946027908
2020-01-06,0.125,06-01-2020,11993.0498,12141.062549,45.388720668868174
2020-01-07,0.0497,07-01-2020,12052.9502,12146.835059000001,49.952042952020264
2020-01-09,-0.2997,09-01-2020,12215.90039,12162.122559,52.32528047213088
2020-01-10,0.0258,10-01-2020,12256.7998,12176.372559,51.62917458196927
2020-01-11,-0.5423,11-01-2020,12236.3501,12183.855054000001,48.89977271050704
2020-01-14,0.123475,14-01-2020,12362.2998,12200.507544,53.851067041741025
2020-01-16,-0.106066667,16-01-2020,12355.5,12213.947533999999,53.816715917824034
2020-01-17,0.0,17-01-2020,12352.34961,12228.8675045,53.809833104687044
2020-01-21,0.0,21-01-2020,12169.84961,12229.109985,51.771389215674525
2020-01-22,0.0,22-01-2020,12106.90039,12223.372485,44.043245688220026
2020-01-23,0.0,23-01-2020,12180.34961,12219.4049555,46.92914127303762
2020-01-24,0.0,24-01-2020,12248.25,12218.2274655,53.298060746992654
2020-01-25,-0.4479,25-01-2020,12214.2998,12215.6549555,46.99555491649901
2020-01-27,-0.21075,27-01-2020,12119.0,12208.4674555,45.39856887760903
2020-01-28,-0.4651,28-01-2020,12055.7998,12204.9299555,53.139545036846094
2020-01-31,-0.6652,31-01-2020,11962.09961,12190.744945999999,45.60321686987837
2020-02-01,0.0,01-02-2020,12008.94971,12178.399951000001,38.716478974630306
2020-02-03,0.0,03-02-2020,11707.90039,12155.372460499999,26.686194558753357
2020-02-04,0.0,04-02-2020,11979.65039,12140.24497,41.01505165707106
2020-02-05,0.0,05-02-2020,12089.15039,12133.36997,40.32790494929273
2020-02-06,0.0,06-02-2020,12137.9502,12140.61499,42.519171501832055
2020-02-07,-0.28595,07-02-2020,12098.34961,12142.8849605,41.47936385118369
2020-02-08,-0.4215,08-02-2020,12118.1499,12137.997436000001,48.05318059619751
2020-02-09,-0.34,09-02-2020,12098.34961,12130.074926500001,49.66719428102768
2020-02-10,0.0,10-02-2020,12031.5,12119.8324215,44.17669426110996
2020-02-11,0.0516,11-02-2020,12107.90039,12107.112451,44.54550838214483
2020-02-12,-0.1366,12-02-2020,12201.2002,12099.397461,49.51335180523011
2020-02-14,-0.13775,14-02-2020,12113.4502,12087.4524905,49.79266269989341
2020-02-15,0.6369,15-02-2020,12157.3252,12086.826270000001,53.848500567161125
2020-02-17,0.0,17-02-2020,12045.7998,12083.7712405,53.13049900167982
2020-02-18,0.2732,18-02-2020,11992.5,12074.37876,49.38771286370057
2020-02-19,0.0,19-02-2020,12125.90039,12068.2612795,67.77737886889565
2020-02-20,-0.350433333,20-02-2020,12080.84961,12061.588769999998,55.33215604883593
2020-02-21,0.0,21-02-2020,12103.375,12060.807519999998,50.82511487683172
2020-02-24,-0.4139,24-02-2020,11829.40039,12049.4875495,35.8092653711323
2020-02-26,0.0,26-02-2020,11678.5,12035.307569,32.483672376907236
2020-02-27,-0.243066667,27-02-2020,11633.2998,12016.525073499999,30.191637704969054
2020-02-28,-0.34,28-02-2020,11201.75,11991.217553999999,22.59113629977749
2020-03-01,-0.4588,01-03-2020,11417.5249,11963.1112795,32.79725809226544
2020-03-02,0.0,02-03-2020,11132.75,11915.291260000002,25.534404143643087
2020-03-03,-0.7096,03-03-2020,11303.2998,11873.558739999999,28.31317029881339
2020-03-05,-0.5106,05-03-2020,11269.0,11832.0912595,29.063576281177987
2020-03-06,0.1165,06-03-2020,10989.4502,11775.656274500001,24.074598984798314
2020-03-07,-0.5106,07-03-2020,11129.2251,11727.200049,29.90519013148264
2020-03-09,-0.7906,09-03-2020,10451.4502,11648.197559,23.47682518776567
2020-03-11,0.0,11-03-2020,10458.40039,11565.722559,19.99442563907185
2020-03-12,-0.462225,12-03-2020,9590.150391,11435.17006855,15.42471910096394
2020-03-13,-0.7506,13-03-2020,9955.200195,11327.2575683,22.769128779214157
2020-03-16,-0.72675,16-03-2020,9197.400391,11179.26132785,20.28137299326056
2020-03-17,0.0,17-03-2020,8967.049805,11025.3238281,19.923900855888775
2020-03-18,0.0386,18-03-2020,8468.799805,10849.13881835,18.104294593748634
2020-03-19,-0.4019,19-03-2020,8263.450195,10656.0163086,18.969263597433425
2020-03-20,-0.7845,20-03-2020,8745.450195,10489.24633785,23.283122050860996
2020-03-21,0.0,21-03-2020,8504.450195,10309.3000976,23.488735685332685
2020-03-23,0.0,23-03-2020,7610.25,10098.3425781,17.494190157308466
2020-03-24,-0.4474,24-03-2020,7801.049805,9904.47006835,20.293892199827695
2020-03-25,0.0,25-03-2020,8317.849609,9738.6975588,28.00916338171048
2020-03-27,-0.034433333,27-03-2020,8660.25,9611.6225588,30.333081895449453
2020-03-29,0.4019,29-03-2020,8489.049805,9465.19880405,32.99597718746375
2020-03-30,0.0,30-03-2020,8281.099609,9322.6162845,31.7689265569025
2020-03-31,-0.7237,31-03-2020,8597.75,9187.338794500001,40.844678327670074
2020-04-02,-0.3702,02-04-2020,8439.424805,9045.86003475,35.46179510917763
2020-04-06,0.0,06-04-2020,8597.75,8926.275024749999,43.50127679198551
2020-04-07,-0.0193,07-04-2020,8792.200195,8809.4237795,48.09020288316888
2020-04-08,-0.296,08-04-2020,8748.75,8724.288769499999,53.39506296755898
2020-04-09,0.2209,09-04-2020,9111.900391,8656.96376955,59.910175558423376
2020-04-10,0.0,10-04-2020,8930.325195,8623.97250975,52.32238841696153
2020-04-12,0.11535,12-04-2020,9111.900391,8581.80751955,57.74640451028031
2020-04-13,0.0,13-04-2020,8993.849609,8571.62998045,71.99889072390654
2020-04-14,-0.21075,14-04-2020,8993.849609,8572.96997065,70.19023092455839
2020-04-15,-0.33185,15-04-2020,8925.299805,8595.79497065,62.12159301261872
2020-04-16,-0.25,16-04-2020,8992.799805,8632.26245115,57.45375698892227
2020-04-18,0.2557,18-04-2020,8959.049805,8642.94243165,61.22627873926405
2020-04-20,0.135,20-04-2020,9261.849609,8680.81240235,72.41045973533922
2020-04-21,0.0,21-04-2020,8981.450195,8749.3724121,58.91537597596591
2020-04-22,0.0,22-04-2020,9187.299805,8818.684912100001,67.00159664673788
2020-04-23,0.5423,23-04-2020,9313.900391,8868.4874512,66.51866041131676
2020-04-26,0.4404,26-04-2020,9250.600098,8898.004956100001,61.254317765712706
2020-04-27,-0.13455,27-04-2020,9282.299805,8937.6674561,63.17536543544495
2020-04-28,0.6369,28-04-2020,9380.900391,8992.6574952,57.640955845558985
2020-04-29,0.0,29-04-2020,9553.349609,9040.43747565,67.78926158897858
2020-05-01,0.31245,01-05-2020,9467.125,9091.8224854,60.7268419602037
2020-05-02,-0.087666667,02-05-2020,9553.349609,9139.60246585,67.22653426441718
2020-05-30,0.3818,30-05-2020,9535.199707,9209.91865235,60.205518560192644
2020-06-02,-0.28595,02-06-2020,9979.099609,9245.328613250002,65.54107567489305
2020-06-03,0.6268,03-06-2020,10061.5498,9288.453613,76.13640522994751
2020-06-04,0.1882,04-06-2020,10029.09961,9327.3335935,75.00348934937688
2020-06-06,-0.34,06-06-2020,10045.32471,9368.336083900002,87.79754312662423
2020-06-08,0.013966667,08-06-2020,10167.4502,9414.74858415,87.25799989296196
2020-06-10,-0.274166667,10-06-2020,10116.15039,9460.7286134,83.91201235854663
2020-06-11,-0.6249,11-06-2020,9902.0,9486.65112315,76.36522567313612
2020-06-13,-0.17585,13-06-2020,10009.0752,9529.96738315,77.38230833572948
2020-06-15,0.39745,15-06-2020,9813.700195,9563.80991245,70.68950483371867
2020-06-16,-0.6908,16-06-2020,9914.0,9615.554932000001,72.55568288308021
2020-06-17,0.7096,17-06-2020,9881.150391,9656.2849613,66.56863791446156
2020-06-18,0.3062,18-06-2020,10091.65039,9705.5549808,67.24628558624349
2020-06-19,-0.301225,19-06-2020,10244.40039,9765.812500299999,68.38034637729741
2020-06-22,0.0,22-06-2020,10311.2002,9827.735010299999,71.22248818133917
2020-06-24,-0.1366,24-06-2020,10305.2998,9891.037500299999,61.73170137027896
2020-06-26,-0.0362,26-06-2020,10383.0,9958.73501005,61.60050401060406
2020-06-29,-0.4019,29-06-2020,10312.40039,10008.6075198,59.94980138481024
2020-06-30,0.1456,30-06-2020,10302.09961,10049.207519849999,59.05587117818666
2020-07-01,0.48355,01-07-2020,10430.0498,10091.6950196,59.223401037892614
2020-07-02,0.0,02-07-2020,10551.7002,10142.52004425,64.57759563593362
2020-07-03,-0.281633333,03-07-2020,10607.34961,10173.9325443,76.40966711154645
2020-07-04,0.0,04-07-2020,10579.5249,10199.8312993,72.70627443764823
2020-07-06,0.6369,06-07-2020,10763.65039,10236.5588383,88.15366213554312
2020-07-08,-0.20835,08-07-2020,10705.75,10269.580102799999,82.92097059864562
2020-07-09,0.01375,09-07-2020,10813.4502,10301.8801028,86.49346887061341
2020-07-10,0.4215,10-07-2020,10768.0498,10334.4750733,80.40675207063477
2020-07-11,-0.4019,11-07-2020,10790.75,10378.9125733,77.81248176610166
2020-07-13,0.3243,13-07-2020,10802.7002,10418.593823300002,76.50016890016106
2020-07-17,0.0,17-07-2020,10901.7002,10472.99382355,79.22235905263099
2020-07-18,-0.5267,18-07-2020,10852.2002,10519.903833549999,73.6431979707413
2020-07-20,-0.051033333,20-07-2020,11022.2002,10576.956323999999,82.51034072321026
2020-07-22,-0.0577,22-07-2020,11132.59961,10629.003784999999,84.84368798515807
2020-07-23,-0.0429,23-07-2020,11215.4502,10677.5562755,84.24756643562297
2020-07-24,-0.4019,24-07-2020,11194.15039,10721.703785000002,80.70102707843667
2020-07-25,0.064,25-07-2020,11204.80029,10766.6788095,79.83371139136659
2020-07-26,0.15445,26-07-2020,11194.15039,10807.236329,81.22695589669598
2020-07-27,0.3182,27-07-2020,11131.7998,10848.2062995,71.34566772237314
2020-07-29,0.0,29-07-2020,11202.84961,10893.2437995,78.38943669522463
2020-07-30,0.1232,30-07-2020,11102.15039,10926.848828999999,66.62062061183836
2020-08-01,0.0,01-08-2020,11152.5,10956.888819,72.00758684042151
2020-08-03,0.0,03-08-2020,10891.59961,10971.101319,54.53603480010781
2020-08-04,-0.4696,04-08-2020,11095.25,10996.887574,61.22299786299865
2020-08-05,0.0,05-08-2020,11101.65039,11013.787574,58.25728632453211
2020-08-06,-0.320066667,06-08-2020,11200.15039,11038.5075935,63.81028724897581
2020-08-07,0.5267,07-08-2020,11214.0498,11058.5375735,58.69160063528155
2020-08-09,-0.0405,09-08-2020,11207.1001,11080.4900885,53.72428072389667
2020-08-10,0.0,10-08-2020,11270.15039,11104.460108000001,52.78968905132254
2020-08-11,0.0116,11-08-2020,11322.5,11130.450098,56.344837127313575
2020-08-14,0.0,14-08-2020,11178.40039,11144.2851075,48.847064158292746
2020-08-15,-0.2939,15-08-2020,11250.4502,11164.1976075,52.33357641572108
2020-08-17,-0.4019,17-08-2020,11247.09961,11175.442578,55.02483777482798
2020-08-18,-0.21075,18-08-2020,11385.34961,11188.080078,57.513386054440794
2020-08-19,-0.6124,19-08-2020,11408.40039,11197.727587500001,63.469228295595336
2020-08-20,0.0,20-08-2020,11312.2002,11203.630077999998,56.75150263655777
2020-08-21,0.031633333,21-08-2020,11371.59961,11211.970044,74.45984060051835
2020-08-24,0.2202,24-08-2020,11466.4502,11225.5850345,71.27464685423442
2020-08-25,0.0741,25-08-2020,11472.25,11242.607544499999,71.25485772369814
2020-08-26,0.0,26-08-2020,11549.59961,11259.9450445,70.54014380072435
2020-08-27,0.148,27-08-2020,11559.25,11282.800025,70.3922521868432
2020-08-28,0.0516,28-08-2020,11647.59961,11307.5550055,73.73891853385814
2020-08-29,0.0,29-08-2020,11603.4248,11343.146265,68.33344223489732
2020-08-30,0.7351,30-08-2020,11647.59961,11370.7637455,68.04605086820926
2020-08-31,0.0,31-08-2020,11387.5,11385.056226,60.28274442800348
2020-09-01,0.0,01-09-2020,11470.25,11398.5612065,60.69637243732109
2020-09-02,0.48845,02-09-2020,11535.0,11414.6087165,63.22039275929028
2020-09-03,0.0,03-09-2020,11527.4502,11430.626221499999,57.41536698331839
2020-09-04,0.098666667,04-09-2020,11333.84961,11433.8111825,46.697491294447715
2020-09-05,-0.2732,05-09-2020,11430.6499,11439.2186775,55.24438906064343
2020-09-06,0.0,06-09-2020,11333.84961,11446.9911385,48.382189357643036
2020-09-08,-0.0516,08-09-2020,11317.34961,11450.336109,43.15015190752905
2020-09-09,0.0,09-09-2020,11278.0,11451.881128500001,41.3428068266583
2020-09-10,-0.091066667,10-09-2020,11449.25,11455.076148,45.87310307278303
2020-09-11,0.0,11-09-2020,11464.4502,11457.8786385,46.11905557394774
2020-09-12,0.0,12-09-2020,11456.8501,11465.1111335,41.63819517779986
2020-09-13,-0.6249,13-09-2020,11464.4502,11469.753663,43.70600531473273
2020-09-14,0.5612,14-09-2020,11440.0498,11468.433643,40.42888538197236
2020-09-15,0.0,15-09-2020,11521.7998,11470.911133,57.41249560741373
2020-09-16,0.0,16-09-2020,11604.5498,11473.6586425,57.41249560741373
2020-09-17,-0.296,17-09-2020,11516.09961,11471.501123,48.98341447508524
2020-09-18,0.4767,18-09-2020,11504.9502,11464.3686525,48.79447216301205
2020-09-19,-0.36845,19-09-2020,11510.5249,11459.723657499999,61.85461275829482
2020-09-20,-0.3818,20-09-2020,11504.9502,11452.591187,55.68088799490227
2020-09-22,0.0,22-09-2020,11153.65039,11440.8987065,40.08204223016456
2020-09-23,-0.2159,23-09-2020,11131.84961,11423.978686999999,39.84952120383037
2020-09-24,0.4939,24-09-2020,10805.5498,11387.506177,30.32605474705511
2020-09-27,0.0,27-09-2020,10968.69971,11359.5686525,29.85283222890196
2020-09-28,0.0,28-09-2020,11227.5498,11354.253662,41.75281462140997
2020-10-01,-0.053,01-10-2020,11416.9502,11353.568677,48.767037711992
2020-10-02,0.235233333,02-10-2020,11322.25,11352.9886965,45.83027397465937
2020-10-05,-0.131675,05-10-2020,11503.34961,11362.2886965,51.6999173740998
2020-10-06,0.5994,06-10-2020,11662.40039,11381.508716,53.62531422846477
2020-10-07,0.3239,07-10-2020,11738.84961,11395.9886965,53.4741401841398
2020-10-08,-0.3612,08-10-2020,11834.59961,11414.496167000001,58.208130691294905
2020-10-09,0.0,09-10-2020,11914.2002,11437.363672,60.18744094769265
2020-10-12,-0.296,12-10-2020,11930.9502,11460.688672,60.407721470485896
2020-10-13,0.0,13-10-2020,11934.5,11485.411182,60.64427176594142
2020-10-14,-0.1366,14-10-2020,11971.0498,11507.873682000001,73.99879432835797
2020-10-15,-0.133966667,15-10-2020,11680.34961,11511.6636725,63.907903259211274
2020-10-17,-0.1868,17-10-2020,11825.69971,11527.1436775,78.48068111802674
2020-10-19,0.13775,19-10-2020,11873.0498,11545.5486575,76.99309376235465
2020-10-20,0.0,20-10-2020,11896.7998,11564.8624025,73.23702779425595
2020-10-21,0.0,21-10-2020,11937.65039,11586.497412,70.15872237401418
2020-10-23,-0.24695,23-10-2020,11930.34961,11625.332373000001,75.2511762816017
2020-10-25,-0.743,25-10-2020,11934.0,11665.4398925,70.97352615953241
2020-10-26,-0.31245,26-10-2020,11767.75,11713.549902499999,55.09500662836937
2020-10-27,-0.269966667,27-10-2020,11889.40039,11759.5849365,56.9760623002739
2020-10-28,-0.316066667,28-10-2020,11729.59961,11784.687427,45.407240026821746
2020-10-30,-0.6249,30-10-2020,11642.40039,11795.9599365,38.18982763158712
2020-11-01,0.0,01-11-2020,11686.0,11814.1474365,39.59917464008851
2020-11-02,0.0,02-11-2020,11669.15039,11822.437475499999,38.85882921343142
2020-11-04,0.186566667,04-11-2020,11908.5,11834.742456,47.75590216479965
2020-11-05,0.17,05-11-2020,12120.2998,11853.8149655,66.73131262264825
2020-11-06,0.0,06-11-2020,12263.5498,11875.262475,66.67808630637633
2020-11-08,0.5574,08-11-2020,12191.9248,11889.148705,61.92568072103448
2020-11-09,0.1405,09-11-2020,12461.0498,11915.653685000001,67.83004872183655
2020-11-10,0.0,10-11-2020,12631.09961,11950.4836655,70.25852234881678
2020-11-12,0.0,12-11-2020,12690.7998,11986.471165500001,71.55593980271249
2020-11-13,0.2028,13-11-2020,12719.9502,12038.451195,71.96128464152515
2020-11-16,-0.4404,16-11-2020,12705.375,12082.4349595,78.62584431319111
2020-11-17,0.0593,17-11-2020,12874.2002,12132.4924795,79.2242905560245
2020-11-18,0.4215,18-11-2020,12938.25,12184.564989499999,88.02824053347578
2020-11-19,0.0,19-11-2020,12771.7002,12226.267479999999,83.84178802908865
2020-11-20,0.0,20-11-2020,12859.0498,12272.7024895,84.25464947849703
2020-11-22,0.0,22-11-2020,12815.375,12316.7712395,82.95502294867563
2020-11-23,0.0,23-11-2020,12926.4502,12374.7062495,81.59766347127677
2020-11-24,0.142725,24-11-2020,13055.15039,12432.993749500001,80.5966640614216
2020-11-25,0.17,25-11-2020,12858.40039,12489.4337885,68.81009734763565
2020-11-27,-0.4019,27-11-2020,12968.9502,12555.761279,73.98041509142809
2020-11-30,0.2532,30-11-2020,12913.67529,12617.1450435,66.09306568656618
2020-12-01,-0.0678,01-12-2020,13109.0498,12689.140014,66.69287231784034
2020-12-02,0.0,02-12-2020,13113.75,12749.402514,65.36213557868042
2020-12-07,-0.09665,07-12-2020,13355.75,12811.175024,70.00063267198935
2020-12-08,-0.0516,08-12-2020,13392.9502,12867.645043999999,71.32579230750301
2020-12-09,-0.34,09-12-2020,13529.09961,12934.5037845,70.73255859827589
2020-12-10,0.0,10-12-2020,13478.2998,12985.3662845,67.24133505506032
2020-12-11,0.3612,11-12-2020,13513.84961,13029.5037845,75.85618965062467
2020-12-13,0.743,13-12-2020,13496.07471,13069.76753,73.32444183259975
2020-12-14,0.2027,14-12-2020,13558.15039,13111.6775395,76.83486293386763
2020-12-15,-0.7003,15-12-2020,13567.84961,13154.80127,75.00390164920269
2020-12-16,0.4019,16-12-2020,13682.7002,13195.22627,74.73104551290115
2020-12-17,0.0,17-12-2020,13740.7002,13235.34878,89.03984742288075
2020-12-18,-0.1806,18-12-2020,13760.5498,13284.791260000002,88.08334857758547
2020-12-21,-0.091066667,21-12-2020,13328.40039,13308.2587895,64.64245542145295
2020-12-22,0.0,22-12-2020,13466.2998,13340.8050295,63.1467749601266
2020-12-24,-0.051033333,24-12-2020,13749.25,13381.9450195,69.41112078168099
2020-12-26,-0.34,26-12-2020,13607.7749,13409.576244999998,58.20167506697736
2020-12-28,-0.1591,28-12-2020,13873.2002,13460.3162355,63.607526267385076
2020-12-30,0.0,30-12-2020,13981.9502,13510.9662355,63.03355426251128
2020-12-31,0.141575,31-12-2020,13981.75,13564.369971000002,64.92456565158636
2021-01-01,0.0,01-01-2021,14018.5,13609.842481,64.94950696466381
2021-01-03,0.0,03-01-2021,14000.125,13654.161231,64.92642294925089
2021-01-04,0.0,04-01-2021,14132.90039,13693.018750500001,66.33601993854509
2021-01-06,-0.3182,06-01-2021,14146.25,13730.6837405,66.40573100583671
2021-01-07,-0.21075,07-01-2021,14137.34961,13761.0962405,63.72029806615943
2021-01-08,0.24695,08-01-2021,14347.25,13804.5437505,66.76709882515551
2021-01-10,0.4404,10-01-2021,14242.2998,13840.966260000001,62.718796297870604
2021-01-11,0.11315,11-01-2021,14484.75,13890.4000245,83.92743205754746
2021-01-12,0.098666667,12-01-2021,14563.4502,13940.665015,83.34900592672551
2021-01-13,0.0,13-01-2021,14564.84961,13990.515015,79.91047302658247
2021-01-15,-0.2263,15-01-2021,14433.7002,14028.065015,80.52029165847856
2021-01-16,0.3412,16-01-2021,14499.2749,14065.99375,77.14451411090519
2021-01-20,-0.2406,20-01-2021,14644.7002,14110.20127,77.84896954400557
2021-01-21,0.0,21-01-2021,14590.34961,14173.298730999999,74.46040044715537
2021-01-22,-0.032075,22-01-2021,14371.90039,14218.578760499999,62.39349070739271
2021-01-25,-0.7184,25-01-2021,14238.90039,14243.06128,57.75056036516722
2021-01-26,-0.19335,26-01-2021,14305.40039,14277.942554500001,55.851029254047305
2021-01-27,-0.72825,27-01-2021,13967.5,14282.6575445,45.030996573875605
2021-01-28,-0.23835,28-01-2021,13817.5498,14274.437524500001,41.7564629742449
2021-01-29,0.0,29-01-2021,13634.59961,14257.080005,31.37105250884298
2021-01-30,0.0,30-01-2021,13726.07471,14242.4587405,36.40994288709896
2021-02-01,-0.164633333,01-02-2021,14281.2002,14256.512500499997,45.398861149767285
2021-02-02,0.1292,02-02-2021,14647.84961,14282.259961500002,51.68805612062607
2021-02-03,0.0,03-02-2021,14789.9502,14314.4449715,54.26229909310139
2021-02-04,-0.064,04-02-2021,14895.65039,14352.360010499999,58.8321883639187
2021-02-09,0.121933333,09-02-2021,15109.2998,14390.462500499998,61.038273422781245
2021-02-11,-0.304166667,11-02-2021,15173.2998,14437.0125005,59.855310728934924
2021-02-12,0.5423,12-02-2021,15163.2998,14470.9399905,60.86182010512208
2021-02-15,-0.228,15-02-2021,15314.7002,14508.5024905,68.33954457470583
2021-02-16,0.27115,16-02-2021,15313.4502,14545.932519999998,72.03164058665749
2021-02-18,0.58705,18-02-2021,15118.9502,14580.19502,65.84846737482695
2021-02-19,0.0,19-02-2021,14981.75,14604.318775000002,71.43429688181479
2021-02-20,0.0,20-02-2021,15050.3501,14624.60127,76.98064687949808
2021-02-21,0.0,21-02-2021,14981.75,14644.1712895,81.03674174570936
2021-02-22,0.0,22-02-2021,14675.7002,14659.361280000001,69.90974631776965
2021-02-23,0.25,23-02-2021,14707.7998,14682.806250499998,61.45664533855899
2021-02-24,0.0,24-02-2021,14982.0,14716.636231,59.44274107936972
2021-02-25,-0.105375,25-02-2021,15097.34961,14773.128711500001,58.820138838433465
2021-03-02,-0.3612,02-03-2021,14919.09961,14828.206201999998,50.64593084573716
2021-03-03,-0.200133333,03-03-2021,15245.59961,14908.756202,53.53474609162473
2021-03-04,0.0,04-03-2021,15080.75,14976.489966500001,47.719155745017694
2021-03-05,0.4404,05-03-2021,14938.09961,15009.334937000001,44.79065026698746
2021-03-08,0.0,08-03-2021,14956.2002,15024.7524665,41.16211506142243
2021-03-09,0.2294,09-03-2021,15098.40039,15040.174976,45.04299446014902
2021-03-10,-0.255166667,10-03-2021,15174.7998,15054.132446500002,51.361488151092225
2021-03-12,-0.03785,12-03-2021,15030.9502,15050.2149665,51.19551487408848
2021-03-15,-0.200575,15-03-2021,14929.5,15038.024976499999,47.109608943448514
2021-03-16,0.2589,16-03-2021,14910.4502,15025.3824965,48.25331124611035
2021-03-17,0.1779,17-03-2021,14721.2998,14995.712476499999,51.18495944804524
2021-03-19,0.21075,19-03-2021,14744.0,14967.239966500001,50.945322928362344
2021-03-21,-0.1531,21-03-2021,14732.6499,14947.924951500001,42.45239928247727
2021-03-22,-0.296,22-03-2021,14736.40039,14935.657470999999,38.28277908318557
2021-03-23,0.225133333,23-03-2021,14814.75,14923.877466,46.377631573712925
2021-03-24,0.084566667,24-03-2021,14549.40039,14902.2599855,24.760762795713077
2021-03-26,0.0,26-03-2021,14507.2998,14893.8399655,27.179765949998966
2021-03-29,0.0,29-03-2021,14528.3501,14884.867480500001,31.946992270148854
2021-03-30,0.57625,30-03-2021,14845.09961,14878.022461,46.124848649286015
2021-03-31,0.0,31-03-2021,14690.7002,14857.6899905,35.89955014363525
2021-04-01,0.0,01-04-2021,14867.34961,14855.1024905,40.0562649783783
2021-04-03,0.0,03-04-2021,14779.0249,14831.773754999998,41.548537780857764
2021-04-04,0.27115,04-04-2021,14867.34961,14821.103735499997,47.8964855350696
2021-04-06,0.1468,06-04-2021,14683.5,14808.373754999999,43.08962958413228
2021-04-07,-0.1531,07-04-2021,14819.0498,14801.516235,53.07680577211408
2021-04-08,0.0,08-04-2021,14873.7998,14790.2862055,54.00481229847791
2021-04-09,0.3818,09-04-2021,14834.84961,14773.288695999998,53.10044101319906
2021-04-11,0.0,11-04-2021,14854.32471,14764.4574215,53.54367043591368
2021-04-12,0.0,12-04-2021,14310.7998,14733.522411500002,38.1648926389095
2021-04-13,0.0,13-04-2021,14504.7998,14713.2398915,48.916250475500966
2021-04-16,0.0,16-04-2021,14617.84961,14708.067382,52.59671485198999
2021-04-17,-0.4341,17-04-2021,14561.32471,14698.9336175,50.76184727416973
2021-04-20,-0.05464,20-04-2021,14296.40039,14677.121142,37.01178737716076
2021-04-22,0.0,22-04-2021,14406.15039,14660.608642000001,43.118996005639225
2021-04-24,0.128,24-04-2021,14351.27539,14637.434911500002,36.739262940409915
2021-04-25,-0.743,25-04-2021,14406.15039,14630.272411499998,40.25125608302158
2021-04-26,0.2202,26-04-2021,14485.0,14629.1574215,39.953757018878484
2021-04-28,0.079133333,28-04-2021,14864.5498,14645.9674065,54.313485683195246
2021-04-29,-0.17,29-04-2021,14894.90039,14648.4574455,51.90249615737643
2021-04-30,0.0,30-04-2021,14631.09961,14645.477416,44.4903475846068
2021-05-03,-0.10115,03-05-2021,14634.15039,14633.817455,45.36833830840814
2021-05-05,0.249933333,05-05-2021,14617.84961,14625.7586905,44.53470861969928
2021-05-06,0.3612,06-05-2021,14724.7998,14618.6312,61.98713339321416
2021-05-07,-0.2289,07-05-2021,14823.15039,14625.613719500001,59.75815872974418
2021-05-10,0.0,10-05-2021,14942.34961,14631.778709999999,59.90929522795946
2021-05-11,0.0,11-05-2021,14850.75,14630.62622,58.65285648735949
2021-05-12,0.317,12-05-2021,14696.5,14623.708739500002,62.80932000757221
2021-05-13,0.0,13-05-2021,14773.625,14619.673754,62.01583066729674
2021-05-14,0.236533333,14-05-2021,14677.7998,14638.023754,60.39835558399151
2021-05-16,0.0,16-05-2021,14677.7998,14646.673754,58.96413095770751
2021-05-17,-0.296,17-05-2021,14923.15039,14661.938793000003,63.026983841077815
2021-05-19,0.0,19-05-2021,15030.15039,14685.380077,55.87588967341119
2021-05-20,0.098666667,20-05-2021,14906.0498,14715.8625475,50.37092904704655
2021-05-21,0.0,21-05-2021,15175.2998,14754.320018000002,68.03955547395073
2021-05-23,-0.0186,23-05-2021,15040.6748,14788.789988499999,62.39459033893325
2021-05-24,0.0421,24-05-2021,15197.7002,14828.367479000002,66.28197954008283
2021-05-26,-0.23835,26-05-2021,15301.4502,14869.189989000002,66.22127234773028
2021-05-27,0.0,27-05-2021,15337.84961,14892.8549795,65.00143439228873
2021-05-28,-0.4939,28-05-2021,15435.65039,14919.892479500002,64.55936249112057
2021-05-29,0.0,29-05-2021,15386.75,14957.674999,66.22863128280864
2021-05-31,0.2023,31-05-2021,15582.7998,15005.107469500002,76.17229711070061
2021-06-01,0.007466667,01-06-2021,15574.84961,15052.9574695,74.66782994756825
2021-06-02,0.0772,02-06-2021,15576.2002,15095.5274895,79.36807527146783
2021-06-04,0.1591,04-06-2021,15670.25,15137.88247,80.56321284148758
2021-06-08,0.0,08-06-2021,15740.09961,15177.76997,78.2075940861495
2021-06-09,0.05135,09-06-2021,15635.34961,15216.999950500001,70.92881581840938
2021-06-10,0.0,10-06-2021,15737.75,15269.062450500001,79.19985274598892
2021-06-14,0.0,14-06-2021,15811.84961,15320.973681,75.89704261990929
2021-06-15,-0.175566667,15-06-2021,15869.25,15380.546190999998,85.96944809667724
2021-06-16,0.0,16-06-2021,15767.5498,15435.033691,75.98609134582881
2021-06-17,0.0,17-06-2021,15691.40039,15473.446190999999,68.2415672005489
2021-06-18,-0.296,18-06-2021,15683.34961,15506.106152000002,66.60256395100994
2021-06-19,-0.3612,19-06-2021,15687.375,15545.172412,63.294472939414135
2021-06-21,0.0,21-06-2021,15746.5,15573.732422000001,68.79667505706344
